away_line,away_line_num,away_line_odds,away_money_line_num,away_money_line_odds,away_score,away_team,date,home_line,home_line_num,home_line_odds,home_money_line_num,home_money_line_odds,home_score,home_team,id,over_num,over_odds,over_under,under_num,under_odds
-6.5,886,1.7,846,1.26,100,奧蘭多魔術,20091129,+6.5,172,1.91,42,3.15,98,密爾瓦基公鹿,6103,542,1.8,196.5,154,1.8
+5.5,270,1.75,145,2.35,92,波特蘭拓荒者,20091129,-5.5,676,1.85,593,1.46,108,猶他爵士,6104,587,1.8,189.5,143,1.8
-8.5,772,1.72,907,1.16,130,洛杉磯湖人,20091129,+8.5,238,1.88,30,4,97,金州勇士,6105,446,1.7,221.5,272,1.91
-5.5,921,1.75,869,1.34,87,克里夫蘭騎士,20091128,+5.5,131,1.85,40,2.73,94,夏洛特黃蜂,5101,521,1.91,185.5,185,1.7
+7.5,305,1.8,62,3.6,94,華盛頓巫師,20091128,-7.5,549,1.8,753,1.2,84,邁阿密熱火,5102,341,1.71,197.5,224,1.9
-4.5,790,1.68,718,1.34,100,亞特蘭大老鷹,20091128,+4.5,202,1.93,102,2.73,86,費城76人,5103,353,1.91,198.5,189,1.7
+9.5,507,1.75,17,5.15,103,多倫多暴龍,20091128,-9.5,348,1.78,907,1.09,116,波士頓塞爾提克,5104,351,1.9,204.5,288,1.65
+3.5,171,1.94,93,2.33,104,洛杉磯快艇,20091128,-3.5,734,1.67,640,1.46,96,底特律活塞,5105,185,1.94,182.5,362,1.67
-3.5,937,1.71,790,1.46,113,達拉斯小牛,20091128,+3.5,105,1.9,54,2.33,92,印第安那溜馬,5106,496,1.71,200.5,163,1.9
-1.5,716,1.91,563,1.8,92,聖安東尼奧馬刺,20091128,+1.5,229,1.7,173,1.8,84,休士頓火箭,5107,258,1.91,195.5,357,1.7
+12.5,302,1.87,5,6.3,125,紐約尼克,20091128,-12.5,546,1.73,1004,1.05,128,丹佛金塊,5108,293,1.68,217.5,332,1.93
+4.5,423,1.9,185,2.5,90,密爾瓦基公鹿,20091128,-4.5,385,1.71,453,1.4,108,奧克拉荷馬雷霆,5109,317,1.8,197.5,228,1.8
-9.5,880,1.71,999,1.13,120,鳳凰城太陽,20091128,+9.5,119,1.9,15,4.4,95,明尼蘇達灰狼,5110,355,1.8,214.5,258,1.8
+11.5,452,1.8,16,5.4,106,曼斐斯灰熊,20091128,-11.5,339,1.8,963,1.08,96,波特蘭拓荒者,5111,159,1.93,195.5,451,1.68
+4.5,317,1.8,144,2.5,96,紐澤西籃網,20091128,-4.5,643,1.8,660,1.4,109,沙加緬度國王,5112,406,1.8,195.5,203,1.8
+2.5,681,1.9,471,2.25,93,奧蘭多魔術,20091127,-2.5,519,1.65,470,1.5,76,亞特蘭大老鷹,4108,809,1.75,198.5,219,1.78
+7.5,494,1.77,98,3.35,86,芝加哥公牛,20091127,-7.5,591,1.83,820,1.23,105,猶他爵士,4109,638,1.8,197.5,328,1.8
+2.5,557,1.85,421,2.05,81,多倫多暴龍,20091126,-2.5,366,1.75,250,1.6,116,夏洛特黃蜂,3106,222,1.75,194.5,369,1.85
+5.5,178,1.7,79,2.45,73,洛杉磯快艇,20091126,-5.5,647,1.9,588,1.42,86,印第安那溜馬,3107,201,2,202.5,341,1.63
+12.5,416,1.8,4,5.95,110,費城76人,20091126,-12.5,375,1.8,917,1.06,113,波士頓塞爾提克,3108,432,1.85,188.5,187,1.75
+9.5,399,1.84,28,4.9,99,邁阿密熱火,20091126,-9.5,382,1.7,807,1.1,98,奧蘭多魔術,3109,453,1.69,191.5,150,1.85
-5.5,852,1.7,792,1.34,98,克里夫蘭騎士,20091126,+5.5,195,1.91,44,2.73,88,底特律活塞,3110,484,1.76,183.5,162,1.84
-8.5,701,1.75,843,1.16,124,丹佛金塊,20091126,+8.5,163,1.85,30,4,111,明尼蘇達灰狼,3111,263,1.8,203.5,303,1.8
+3.5,256,1.63,129,2.15,99,密爾瓦基公鹿,20091126,-3.5,543,2,487,1.55,102,紐奧良黃蜂,3112,468,1.75,200.5,167,1.85
+3.5,455,1.85,301,2.25,130,達拉斯小牛,20091126,-3.5,409,1.75,323,1.5,99,休士頓火箭,3113,583,1.8,200.5,115,1.8
+13.5,568,1.8,35,6,104,金州勇士,20091126,-13.5,269,1.8,801,1.06,118,聖安東尼奧馬刺,3114,342,1.77,212.5,224,1.83
+11.5,255,1.8,5,5.65,111,曼斐斯灰熊,20091126,-11.5,537,1.8,926,1.07,126,鳳凰城太陽,3115,186,1.9,221.5,447,1.71
+12.5,220,1.9,16,6,83,紐澤西籃網,20091126,-12.5,676,1.71,951,1.06,93,波特蘭拓荒者,3116,285,1.88,182.5,278,1.72
+4.5,234,1.72,104,2.33,97,紐約尼克,20091126,-4.5,522,1.88,504,1.46,111,沙加緬度國王,3117,202,1.8,215.5,400,1.8
+5.5,235,1.8,49,2.75,112,印第安那溜馬,20091125,-5.5,873,1.8,830,1.34,123,多倫多暴龍,2117,251,1.7,214.5,450,1.91
+2.5,213,1.8,126,2.05,107,費城76人,20091125,-2.5,793,1.8,652,1.6,108,華盛頓巫師,2118,220,1.76,197.5,421,1.84
+12.5,353,1.8,21,5.65,111,金州勇士,20091125,-12.5,562,1.8,965,1.07,103,達拉斯小牛,2119,542,1.8,218.5,216,1.8
+13.5,350,1.83,14,5.7,87,紐澤西籃網,20091125,-13.5,583,1.77,1065,1.07,101,丹佛金塊,2120,598,1.8,203.5,211,1.8
+7.5,420,1.9,37,3.75,104,奧克拉荷馬雷霆,20091125,-7.5,521,1.71,870,1.18,94,猶他爵士,2121,216,1.91,197.5,433,1.7
+13.5,464,1.9,10,6.65,90,紐約尼克,20091125,-13.5,514,1.71,1068,1.04,100,洛杉磯湖人,2122,475,1.8,212.5,328,1.8
+5.5,509,1.8,209,2.74,105,沙加緬度國王,20091124,-5.5,474,1.8,494,1.34,116,曼斐斯灰熊,1101,648,1.88,206.5,183,1.73
+8.5,643,1.75,65,4,98,密爾瓦基公鹿,20091124,-8.5,457,1.85,855,1.16,112,聖安東尼奧馬刺,1102,386,1.68,192.5,372,1.93
+8.5,465,1.71,21,4,98,芝加哥公牛,20091124,-8.5,532,1.9,913,1.16,122,波特蘭拓荒者,1103,709,1.91,183.5,272,1.7
+6.5,327,1.8,94,3.15,87,明尼蘇達灰狼,20091124,-6.5,719,1.8,776,1.26,91,洛杉磯快艇,1104,346,1.68,191.5,395,1.93
-2.5,795,1.63,639,1.52,104,奧蘭多魔術,20091123,+2.5,175,2,101,2.2,96,多倫多暴龍,7101,348,1.75,209.5,267,1.85
-9.5,447,1.63,788,1.11,107,波士頓塞爾提克,20091123,+9.5,301,2,19,4.75,105,紐約尼克,7102,255,1.85,195.5,326,1.75
+1.5,460,1.7,361,1.83,88,印第安那溜馬,20091123,-1.5,403,1.91,289,1.77,104,夏洛特黃蜂,7103,340,1.85,185.5,269,1.75
+8.5,652,1.7,100,3.6,101,紐奧良黃蜂,20091123,-8.5,225,1.91,609,1.2,102,邁阿密熱火,7104,208,1.8,194.5,366,1.8
+10.5,308,1.93,14,5.4,91,底特律活塞,20091123,-10.5,467,1.68,880,1.08,117,鳳凰城太陽,7105,221,1.75,207.5,399,1.85
+9.5,199,2.05,2,5.4,85,奧克拉荷馬雷霆,20091123,-9.5,675,1.6,957,1.08,101,洛杉磯湖人,7106,674,1.65,199.5,86,1.98
+2.5,398,1.75,291,2.05,98,紐約尼克,20091122,-2.5,236,1.85,196,1.6,91,紐澤西籃網,6101,216,1.71,194.5,250,1.9
+10.5,342,1.75,8,4.95,91,費城76人,20091122,-10.5,266,1.85,724,1.1,97,克里夫蘭騎士,6102,366,1.91,192.5,161,1.7
+3.5,441,1.85,310,2.35,103,密爾瓦基公鹿,20091122,-3.5,285,1.75,234,1.46,98,曼斐斯灰熊,6103,145,1.78,196.5,362,1.82
-5.5,540,1.85,544,1.34,88,亞特蘭大老鷹,20091122,+5.5,227,1.75,86,2.73,96,紐奧良黃蜂,6104,247,1.83,203.5,237,1.77
+10.5,551,1.91,23,4.95,106,沙加緬度國王,20091122,-10.5,140,1.7,635,1.1,113,休士頓火箭,6105,275,1.75,202.5,218,1.85
+7.5,278,1.85,61,3.6,84,華盛頓巫師,20091122,-7.5,411,1.75,557,1.2,106,聖安東尼奧馬刺,6106,273,1.8,194.5,169,1.8
+8.5,210,1.85,18,4,93,芝加哥公牛,20091122,-8.5,483,1.75,703,1.16,112,丹佛金塊,6107,377,1.8,207.5,187,1.8
+8.5,148,1.85,17,4,97,底特律活塞,20091122,-8.5,580,1.75,705,1.16,100,猶他爵士,6108,157,1.8,191.5,291,1.8
+12.5,370,1.8,10,6.3,78,明尼蘇達灰狼,20091122,-12.5,275,1.8,738,1.05,106,波特蘭拓荒者,6109,250,1.71,186.5,248,1.9
-4.5,356,1.85,463,1.46,105,克里夫蘭騎士,20091121,+4.5,434,1.75,135,2.35,95,印第安那溜馬,5101,328,1.73,199.5,196,1.87
+5.5,407,1.72,63,2.73,102,曼斐斯灰熊,20091121,-5.5,264,1.88,540,1.34,97,費城76人,5102,110,1.7,194.5,489,1.91
+2.5,219,1.93,145,2.15,113,邁阿密熱火,20091121,-2.5,568,1.68,485,1.55,120,多倫多暴龍,5103,364,1.65,197.5,197,1.98
+7.5,307,1.75,48,3.6,103,休士頓火箭,20091121,-7.5,585,1.85,743,1.2,105,亞特蘭大老鷹,5104,332,1.74,202.5,266,1.86
+6.5,454,1.74,129,2.95,83,奧蘭多魔術,20091121,-6.5,316,1.79,513,1.29,78,波士頓塞爾提克,5105,208,1.75,190.5,368,1.78
+3.5,669,1.85,442,2.25,108,華盛頓巫師,20091121,-3.5,229,1.75,195,1.5,127,奧克拉荷馬雷霆,5106,378,2,196.5,137,1.63
+11.5,230,1.63,12,5.4,102,沙加緬度國王,20091121,-11.5,508,2,873,1.08,104,達拉斯小牛,5107,584,1.8,202.5,89,1.8
+3.5,267,1.91,80,2.25,88,夏洛特黃蜂,20091121,-3.5,546,1.7,601,1.5,95,密爾瓦基公鹿,5108,484,1.68,181.5,167,1.93
-7.5,261,1.85,587,1.18,94,波特蘭拓荒者,20091121,+7.5,514,1.75,89,3.75,108,金州勇士,5109,252,1.7,206.5,295,1.91
-9.5,700,1.9,854,1.16,99,丹佛金塊,20091121,+9.5,159,1.71,14,4,106,洛杉磯快艇,5110,370,1.85,206.5,200,1.75
-7.5,1002,1.73,943,1.18,103,鳳凰城太陽,20091120,+7.5,123,1.87,32,3.8,110,紐奧良黃蜂,4101,329,1.8,214.5,508,1.8
+4.5,436,1.8,154,2.45,90,猶他爵士,20091120,-4.5,536,1.8,738,1.42,83,聖安東尼奧馬刺,4102,309,1.8,196.5,575,1.8
+9.5,321,1.89,12,4.55,93,芝加哥公牛,20091120,-9.5,741,1.66,1048,1.12,108,洛杉磯湖人,4103,871,1.75,195.5,167,1.78
+7.5,345,1.8,35,3.6,90,邁阿密熱火,20091119,-7.5,432,1.8,726,1.2,105,亞特蘭大老鷹,3101,488,1.8,190.5,148,1.8
+6.5,109,1.8,16,3.15,110,紐約尼克,20091119,-6.5,769,1.8,778,1.26,103,印第安那溜馬,3102,212,1.8,215.5,372,1.8
+11.5,620,1.8,14,4.9,94,奧克拉荷馬雷霆,20091119,-11.5,202,1.8,827,1.1,108,奧蘭多魔術,3103,470,1.8,196.5,130,1.8
+3.5,319,1.8,113,2.25,84,夏洛特黃蜂,20091119,-3.5,424,1.8,456,1.5,86,費城76人,3104,323,1.85,186.5,213,1.75
-4.5,727,1.75,659,1.46,91,克里夫蘭騎士,20091119,+4.5,224,1.85,101,2.35,108,華盛頓巫師,3105,440,1.93,196.5,106,1.68
+16.5,476,1.8,8,8.25,95,金州勇士,20091119,-16.5,280,1.8,872,1.01,109,波士頓塞爾提克,3106,337,1.8,210.5,245,1.8
+5.5,293,1.8,153,2.73,91,洛杉磯快艇,20091119,-5.5,353,1.8,351,1.34,106,曼斐斯灰熊,3107,219,1.85,199.5,247,1.75
+9.5,179,1.8,28,4.25,85,紐澤西籃網,20091119,-9.5,593,1.8,781,1.14,99,密爾瓦基公鹿,3108,172,1.91,186.5,327,1.7
-5.5,621,1.8,764,1.33,97,休士頓火箭,20091119,+5.5,165,1.8,20,2.77,84,明尼蘇達灰狼,3109,129,1.8,196.5,372,1.8
+8.5,455,1.75,72,3.6,91,多倫多暴龍,20091119,-8.5,255,1.85,564,1.2,104,猶他爵士,3110,202,1.8,210.5,307,1.8
+2.5,235,1.9,109,2.14,94,聖安東尼奧馬刺,20091119,-2.5,577,1.65,535,1.55,99,達拉斯小牛,3111,383,1.75,195.5,166,1.78
+9.5,503,1.93,24,4.55,81,底特律活塞,20091119,-9.5,248,1.68,809,1.12,87,波特蘭拓荒者,3112,555,1.8,179.5,107,1.8
+14.5,708,1.67,9,7.05,108,金州勇士,20091118,-14.5,172,1.95,901,1.03,114,克里夫蘭騎士,2101,160,1.8,211.5,537,1.8
+6.5,248,1.8,39,3.15,100,奧克拉荷馬雷霆,20091118,-6.5,638,1.8,783,1.26,87,邁阿密熱火,2102,693,1.8,185.5,93,1.8
-3.5,770,1.7,667,1.5,91,印第安那溜馬,20091118,+3.5,198,1.91,104,2.25,83,紐澤西籃網,2103,427,1.75,190.5,163,1.85
-1.5,642,1.8,492,1.71,102,洛杉磯快艇,20091118,+1.5,263,1.8,196,1.9,110,紐奧良黃蜂,2104,259,1.75,195.5,254,1.85
+3.5,864,1.75,638,2.25,111,鳳凰城太陽,20091118,-3.5,167,1.85,136,1.5,105,休士頓火箭,2105,249,1.8,218.5,380,1.8
+9.5,324,1.85,25,4.25,112,多倫多暴龍,20091118,-9.5,523,1.75,827,1.14,130,丹佛金塊,2106,353,1.71,216.5,235,1.9
-2.5,533,1.8,416,1.6,101,芝加哥公牛,20091118,+2.5,378,1.8,297,2.06,87,沙加緬度國王,2107,207,1.85,197.5,357,1.75
+10.5,562,1.8,23,4.95,93,底特律活塞,20091118,-10.5,299,1.8,879,1.1,106,洛杉磯湖人,2108,210,1.9,191.5,374,1.71
+3.5,204,1.85,97,2.3,95,波特蘭拓荒者,20091117,-3.5,876,1.75,722,1.48,99,亞特蘭大老鷹,1101,591,1.72,188.5,191,1.88
+11.5,342,1.97,15,5.4,91,夏洛特黃蜂,20091117,-11.5,579,1.65,921,1.08,97,奧蘭多魔術,1102,554,1.64,178.5,257,1.99
+0.5,540,1.8,434,1.8,115,達拉斯小牛,20091117,-0.5,504,1.8,357,1.8,113,密爾瓦基公鹿,1103,738,1.74,192.5,153,1.86
-4.5,750,1.71,667,1.42,95,達拉斯小牛,20091116,+4.5,197,1.9,92,2.45,90,底特律活塞,7101,409,1.8,184.5,186,1.8
+5.5,278,1.88,84,2.75,101,洛杉磯快艇,20091116,-5.5,556,1.72,625,1.34,93,奧克拉荷馬雷霆,7102,636,1.95,182.5,95,1.67
+7.5,190,1.95,21,3.6,100,多倫多暴龍,20091116,-7.5,744,1.67,839,1.2,101,鳳凰城太陽,7103,293,1.8,229.5,411,1.8
+9.5,358,1.8,22,4.55,101,休士頓火箭,20091116,-9.5,501,1.8,861,1.12,91,洛杉磯湖人,7104,534,1.8,201.5,201,1.8
+12.5,126,1.75,10,5.4,98,紐奧良黃蜂,20091115,-12.5,553,1.85,694,1.08,121,亞特蘭大老鷹,6101,82,1.77,195.5,390,1.83
-2.5,642,1.7,531,1.55,80,波特蘭拓荒者,20091115,+2.5,124,1.91,68,2.15,74,夏洛特黃蜂,6102,414,1.8,171.5,91,1.8
-7.5,493,1.8,635,1.2,104,波士頓塞爾提克,20091115,+7.5,135,1.8,14,3.6,113,印第安那溜馬,6103,111,1.85,188.5,277,1.75
+3.5,413,1.77,235,2.25,106,底特律活塞,20091115,-3.5,169,1.83,169,1.5,103,華盛頓巫師,6104,144,1.8,185.5,178,1.8
+13.5,249,1.71,11,6.25,103,猶他爵士,20091115,-13.5,321,1.9,673,1.05,107,克里夫蘭騎士,6105,263,1.75,189.5,104,1.85
+12.5,183,1.8,8,5.4,80,紐澤西籃網,20091115,-12.5,375,1.8,696,1.08,81,邁阿密熱火,6106,106,1.85,179.5,263,1.75
+6.5,168,1.91,37,3.35,88,費城76人,20091115,-6.5,426,1.7,514,1.23,94,芝加哥公牛,6107,114,1.71,189.5,267,1.9
+8.5,233,1.88,44,4.1,87,明尼蘇達灰狼,20091115,-8.5,236,1.72,416,1.15,97,曼斐斯灰熊,6108,178,1.77,205.5,160,1.83
+7.5,227,1.8,64,3.6,125,金州勇士,20091115,-7.5,325,1.8,401,1.2,129,密爾瓦基公鹿,6109,306,1.77,210.5,108,1.83
+8.5,223,1.8,28,4.25,101,奧克拉荷馬雷霆,20091115,-8.5,358,1.8,612,1.14,98,聖安東尼奧馬刺,6110,233,1.8,185.5,122,1.8
+15.5,356,1.8,11,8.25,72,紐澤西籃網,20091114,-15.5,314,1.8,844,1.01,88,奧蘭多魔術,5101,391,1.88,189.5,126,1.72
+1.5,246,2,187,2,112,猶他爵士,20091114,-1.5,471,1.63,338,1.63,90,費城76人,5102,99,1.98,198.5,386,1.65
+3.5,175,1.85,131,2.06,121,金州勇士,20091114,-3.5,516,1.75,397,1.6,107,紐約尼克,5103,177,1.8,224.5,344,1.8
+8.5,198,1.9,12,4,97,亞特蘭大老鷹,20091114,-8.5,595,1.71,826,1.16,86,波士頓塞爾提克,5104,223,1.86,193.5,256,1.74
-10.5,529,1.77,820,1.12,89,達拉斯小牛,20091114,+10.5,206,1.83,13,4.55,77,明尼蘇達灰狼,5105,179,1.7,197.5,277,1.91
-2.5,615,1.7,490,1.6,86,波特蘭拓荒者,20091114,+2.5,221,1.91,141,2.06,78,紐奧良黃蜂,5106,241,1.85,188.5,202,1.75
-4.5,727,1.75,651,1.46,100,休士頓火箭,20091114,+4.5,124,1.85,54,2.34,109,沙加緬度國王,5107,371,1.93,208.5,136,1.68
+3.5,651,1.75,474,2.15,79,洛杉磯湖人,20091114,-3.5,159,1.85,153,1.55,105,丹佛金塊,5108,327,1.8,211.5,160,1.8
-1.5,791,1.63,626,1.55,104,多倫多暴龍,20091114,+1.5,99,2,62,2.15,89,洛杉磯快艇,5109,251,1.72,202.5,208,1.88
+1.5,520,1.75,420,1.86,111,克里夫蘭騎士,20091113,-1.5,385,1.85,268,1.74,104,邁阿密熱火,4105,607,1.87,181.5,184,1.73
+7.5,545,1.75,135,3.6,102,鳳凰城太陽,20091113,-7.5,385,1.78,610,1.2,121,洛杉磯湖人,4106,384,1.78,219.5,354,1.75
+5.5,161,1.8,57,2.73,94,金州勇士,20091112,-5.5,337,1.8,423,1.34,108,印第安那溜馬,3109,270,1.72,223.5,185,1.88
+5.5,158,1.85,53,2.55,89,芝加哥公牛,20091112,-5.5,524,1.75,529,1.39,99,多倫多暴龍,3110,181,1.85,206.5,164,1.75
+11.5,318,1.8,9,6,86,猶他爵士,20091112,-11.5,229,1.8,706,1.06,105,波士頓塞爾提克,3111,79,1.8,188.5,335,1.8
+4.5,71,1.8,30,2.45,75,夏洛特黃蜂,20091112,-4.5,649,1.8,581,1.42,98,底特律活塞,3112,302,1.8,172.5,113,1.8
-5.5,470,1.91,531,1.42,82,費城76人,20091112,+5.5,150,1.7,42,2.45,79,紐澤西籃網,3113,114,1.8,188.5,186,1.8
-5.5,534,1.85,577,1.34,114,亞特蘭大老鷹,20091112,+5.5,170,1.75,45,2.73,101,紐約尼克,3114,237,1.8,207.5,155,1.8
-3.5,595,1.8,572,1.5,102,丹佛金塊,20091112,+3.5,169,1.8,60,2.25,108,密爾瓦基公鹿,3115,280,1.7,196.5,123,1.91
-7.5,464,1.85,641,1.2,107,波特蘭拓荒者,20091112,+7.5,130,1.75,18,3.6,84,明尼蘇達灰狼,3116,216,1.8,189.5,120,1.8
+0.5,247,1.9,169,1.95,102,克里夫蘭騎士,20091112,-0.5,398,1.65,323,1.67,93,奧蘭多魔術,3117,143,1.74,190.5,266,1.8
+8.5,249,1.88,18,4,79,曼斐斯灰熊,20091112,-8.5,321,1.72,612,1.16,104,休士頓火箭,3118,145,1.8,212.5,248,1.8
-1.5,356,1.8,244,1.69,83,達拉斯小牛,20091112,+1.5,268,1.8,232,1.92,92,聖安東尼奧馬刺,3119,395,1.8,196.5,93,1.8
+2.5,224,1.77,135,2.05,83,奧克拉荷馬雷霆,20091112,-2.5,365,1.83,309,1.6,79,洛杉磯快艇,3120,399,1.72,185.5,59,1.88
+6.5,86,1.9,26,2.7,104,紐奧良黃蜂,20091112,-6.5,730,1.71,710,1.35,124,鳳凰城太陽,3121,303,1.8,216.5,131,1.8
-3.5,724,1.71,613,1.46,93,奧蘭多魔術,20091111,+3.5,140,1.9,54,2.35,81,夏洛特黃蜂,2101,254,1.75,180.5,224,1.85
+8.5,158,1.87,14,4,76,華盛頓巫師,20091111,-8.5,629,1.73,697,1.16,90,邁阿密熱火,2102,331,1.87,185.5,155,1.73
-2.5,482,1.69,410,1.63,90,丹佛金塊,20091111,+2.5,303,1.85,188,2,89,芝加哥公牛,2103,384,1.73,204.5,154,1.8
-6.5,515,1.8,581,1.28,93,波特蘭拓荒者,20091111,+6.5,239,1.8,47,3.02,79,曼斐斯灰熊,2104,271,1.71,201.5,193,1.9
+6.5,233,1.83,36,2.9,103,休士頓火箭,20091111,-6.5,550,1.77,652,1.3,121,達拉斯小牛,2105,434,1.75,199.5,115,1.85
-1.5,570,1.69,439,1.63,98,奧克拉荷馬雷霆,20091111,+1.5,217,1.92,137,2,101,沙加緬度國王,2106,503,1.73,198.5,96,1.87
-1.5,688,1.75,534,1.63,119,鳳凰城太陽,20091110,+1.5,213,1.85,134,2,115,費城76人,1101,176,1.8,212.5,399,1.8
-5.5,579,1.8,507,1.34,95,猶他爵士,20091110,+5.5,252,1.8,130,2.74,93,紐約尼克,1102,269,1.71,209.5,219,1.9
+4.5,291,1.74,58,2.34,124,多倫多暴龍,20091110,-4.5,508,1.8,651,1.46,131,聖安東尼奧馬刺,1103,326,1.84,202.5,244,1.7
+6.5,386,1.8,90,3.35,105,明尼蘇達灰狼,20091110,-6.5,297,1.8,496,1.23,146,金州勇士,1104,334,1.71,213.5,213,1.9
-1.5,311,1.8,220,1.63,112,紐奧良黃蜂,20091110,+1.5,565,1.8,419,2,84,洛杉磯快艇,1105,175,1.8,193.5,342,1.8
-1.5,270,1.8,183,1.69,81,費城76人,20091109,+1.5,339,1.8,263,1.92,88,底特律活塞,7101,116,1.8,188.5,336,1.8
-1.5,660,1.8,502,1.69,102,鳳凰城太陽,20091109,+1.5,165,1.8,92,1.92,90,華盛頓巫師,7102,397,1.8,213.5,104,1.8
-6.5,720,1.71,688,1.26,74,奧蘭多魔術,20091109,+6.5,109,1.9,14,3.15,102,奧克拉荷馬雷霆,7103,309,1.91,194.5,133,1.7
+12.5,552,1.8,15,5.9,93,明尼蘇達灰狼,20091109,-12.5,128,1.8,669,1.06,116,波特蘭拓荒者,7104,163,1.91,188.5,271,1.7
-3.5,365,1.8,354,1.5,107,金州勇士,20091109,+3.5,280,1.8,127,2.25,120,沙加緬度國王,7105,321,1.7,215.5,175,1.91
+6.5,184,1.86,15,3.15,88,紐奧良黃蜂,20091109,-6.5,555,1.68,715,1.26,104,洛杉磯湖人,7106,295,1.77,197.5,202,1.77
+2.5,426,1.91,275,2.14,100,丹佛金塊,20091108,-2.5,231,1.7,159,1.55,125,亞特蘭大老鷹,6101,121,1.85,210.5,312,1.75
-13.5,359,1.71,640,1.06,86,波士頓塞爾提克,20091108,+13.5,246,1.9,6,6,76,紐澤西籃網,6102,312,1.73,178.5,114,1.87
+7.5,246,1.7,10,3.2,90,夏洛特黃蜂,20091108,-7.5,293,1.91,534,1.25,93,芝加哥公牛,6103,451,1.8,176.5,95,1.8
+7.5,334,1.8,27,3.75,101,多倫多暴龍,20091108,-7.5,250,1.8,497,1.18,129,達拉斯小牛,6104,251,1.7,202.5,128,1.91
+4.5,181,1.8,94,2.45,87,紐約尼克,20091108,-4.5,387,1.8,317,1.42,102,密爾瓦基公鹿,6105,281,1.8,194.5,113,1.8
+14.5,373,1.93,5,8.25,104,沙加緬度國王,20091108,-14.5,232,1.68,640,1.01,99,猶他爵士,6106,163,1.8,206.5,271,1.8
+4.5,208,1.7,77,2.3,110,曼斐斯灰熊,20091108,-4.5,438,1.84,395,1.48,113,洛杉磯快艇,6107,326,1.89,202.5,109,1.66
-2.5,708,1.8,561,1.6,83,亞特蘭大老鷹,20091107,+2.5,118,1.8,66,2.05,103,夏洛特黃蜂,5101,332,1.7,178.5,130,1.91
+1.5,239,1.8,195,1.92,86,華盛頓巫師,20091107,-1.5,371,1.8,263,1.69,102,印第安那溜馬,5102,336,1.68,207.5,94,1.93
+13.5,197,1.75,9,6,103,底特律活塞,20091107,-13.5,471,1.85,775,1.06,110,奧蘭多魔術,5103,257,1.8,193.5,117,1.8
+12.5,322,1.72,13,6.7,94,紐澤西籃網,20091107,-12.5,235,1.88,687,1.04,97,費城76人,5104,192,1.8,193.5,149,1.8
+9.5,251,1.97,12,4.9,110,鳳凰城太陽,20091107,-9.5,384,1.6,732,1.1,103,波士頓塞爾提克,5105,261,1.68,205.5,162,1.86
+1.5,625,1.8,495,1.9,88,丹佛金塊,20091107,-1.5,151,1.8,103,1.71,96,邁阿密熱火,5106,322,1.8,202.5,102,1.8
+2.5,131,1.8,66,2.05,87,密爾瓦基公鹿,20091107,-2.5,442,1.8,391,1.6,72,明尼蘇達灰狼,5107,212,1.8,188.5,125,1.8
+4.5,337,1.8,140,2.55,107,多倫多暴龍,20091107,-4.5,239,1.8,283,1.39,90,紐奧良黃蜂,5108,99,1.8,206.5,291,1.8
-8.5,318,1.8,658,1.15,100,克里夫蘭騎士,20091107,+8.5,244,1.8,20,4.1,91,紐約尼克,5109,153,1.8,200.5,212,1.8
+6.5,146,1.8,24,3.15,94,奧克拉荷馬雷霆,20091107,-6.5,543,1.8,600,1.26,105,休士頓火箭,5110,287,1.8,189.5,83,1.8
+4.5,177,1.82,74,2.45,118,洛杉磯快艇,20091107,-4.5,313,1.78,356,1.42,90,金州勇士,5111,247,1.85,216.5,137,1.75
+9.5,521,1.84,14,4.95,98,曼斐斯灰熊,20091107,-9.5,160,1.7,770,1.1,114,洛杉磯湖人,5112,288,1.7,209.5,122,1.84
+3.5,319,1.91,175,2.35,84,聖安東尼奧馬刺,20091107,-3.5,301,1.7,307,1.46,96,波特蘭拓荒者,5113,278,1.71,184.5,119,1.9
+11.5,419,1.78,9,5.15,86,芝加哥公牛,20091106,-11.5,333,1.82,808,1.09,85,克里夫蘭騎士,4107,301,1.8,191.5,333,1.8
-1.5,563,1.84,481,1.8,99,聖安東尼奧馬刺,20091106,+1.5,308,1.7,228,1.8,113,猶他爵士,4108,202,1.77,197.5,511,1.77
+8.5,263,1.8,54,4,100,鳳凰城太陽,20091105,-8.5,428,1.8,616,1.16,122,奧蘭多魔術,3107,212,1.8,217.5,296,1.8
+8.5,200,1.8,58,4,99,底特律活塞,20091105,-8.5,446,1.8,549,1.16,110,多倫多暴龍,3108,95,1.8,193.5,354,1.8
+2.5,436,1.8,303,2,93,邁阿密熱火,20091105,-2.5,223,1.8,178,1.63,89,華盛頓巫師,3109,294,1.7,193.5,114,1.91
-9.5,786,1.8,799,1.14,122,丹佛金塊,20091105,+9.5,85,1.8,6,4.25,94,紐澤西籃網,3110,252,1.8,198.5,170,1.8
+4.5,320,1.8,111,2.45,101,印第安那溜馬,20091105,-4.5,235,1.8,323,1.42,89,紐約尼克,3111,170,1.8,223.5,294,1.8
-11.5,723,1.8,851,1.08,92,波士頓塞爾提克,20091105,+11.5,116,1.8,3,5.4,90,明尼蘇達灰狼,3112,151,1.8,186.5,281,1.8
